Draw Number, Draw Date, Col1, Col2, Col3, Col4, Col5, Col6, Powerball, Div1, Div2, Div3, Div4, Div5, Div6, Div7, Div8
"1091","20170413","5","34","26","1","23","33","10","$0.00","$91,740.05","$7,382.65","$262.05","$72.25","$40.00","$28.85","$13.70"
"1092","20170420","27","7","30","19","13","22","8","$0.00","$28,632.10","$5,062.60","$131.05","$52.90","$34.35","$21.40","$12.85"
"1093","20170427","20","36","19","38","30","24","3","$0.00","$61,032.20","$6,771.85","$189.95","$72.65","$41.30","$27.90","$14.30"
"1094","20170504","25","5","17","15","10","4","2","$0.00","$113,586.90","$5,749.80","$160.65","$59.25","$38.60","$23.85","$14.05"
"1095","20170511","26","36","10","23","19","21","10","$50,000,000.00","$64,226.50","$6,847.45","$185.90","$60.10","$37.65","$25.40","$13.50"
"1096","20170518","35","27","17","10","39","6","12","$0.00","$42,665.30","$7,439.10","$210.65","$65.55","$39.95","$28.65","$13.70"
"1097","20170525","32","24","27","4","35","39","13","$0.00","$36,243.45","$5,898.10","$167.95","$70.25","$42.15","$29.90","$13.80"
"1098","20170601","18","19","24","37","29","32","12","$0.00","$90,487.65","$8,056.50","$230.75","$66.10","$39.60","$27.45","$13.70"
"1099","20170608","10","7","17","6","20","25","15","$0.00","$46,533.35","$6,856.50","$148.00","$58.15","$36.40","$23.45","$13.55"
"1100","20170615","28","38","23","31","24","6","12","$15,000,000.00","$23,239.30","$6,184.60","$192.40","$62.40","$38.75","$26.90","$13.65"
"1101","20170622","35","12","17","36","25","40","17","$0.00","$205,432.70","$7,163.80","$231.85","$63.45","$41.35","$29.40","$14.15"
"1102","20170629","19","5","2","9","12","3","9","$6,000,000.00","$36,112.10","$3,264.85","$107.65","$40.60","$30.85","$19.70","$12.60"
"1103","20170706","38","13","11","19","22","10","20","$0.00","$206,474.80","$13,500.30","$204.60","$60.45","$35.45","$25.10","$12.75"
"1104","20170713","28","24","30","12","9","1","9","$6,000,000.00","$80,374.05","$6,306.25","$178.90","$56.50","$37.15","$24.45","$13.45"
"1105","20170720","23","14","22","25","15","5","9","$3,000,000.00","$212,518.05","$6,737.15","$167.45","$64.40","$38.90","$25.15","$13.70"
"1106","20170727","36","23","27","15","31","4","16","$0.00","$202,681.40","$6,058.15","$182.30","$70.20","$41.50","$26.40","$14.50"
"1107","20170803","30","38","6","9","22","19","10","$6,000,000.00","$135,436.20","$5,903.65","$165.80","$59.75","$39.00","$24.85","$13.75"
"1108","20170810","6","17","1","20","8","16","1","$3,000,000.00","$72,995.65","$4,405.65","$155.55","$57.10","$37.40","$23.35","$14.00"
"1109","20170817","32","26","38","12","4","5","6","$0.00","$105,273.70","$5,647.80","$213.35","$60.75","$39.55","$27.30","$14.10"
"1110","20170824","9","13","6","35","3","30","20","$0.00","$35,757.45","$6,386.70","$165.55","$60.85","$38.00","$24.45","$13.65"
"1111","20170831","14","22","38","36","34","25","10","$0.00","$76,896.85","$7,313.25","$224.80","$72.15","$42.60","$28.85","$14.50"
"1112","20170907","35","28","3","14","11","24","3","$0.00","$203,007.70","$5,445.55","$167.15","$60.35","$38.35","$25.75","$13.95"
"1113","20170914","25","15","26","30","31","37","18","$0.00","$114,888.20","$7,511.90","$200.00","$68.35","$40.95","$27.90","$14.15"
